index,Gene,MSE,r2,pearson_correlation
9314,MCHR2,0.0073338106934736705,-0.2716328884969019,-0.19589315128016646
9315,KCNE4,0.005885036027290748,-0.5773066561391917,-0.03412241039925767
9316,AP1S3,0.01505876636708838,-0.13544068370332196,-0.044787392092575345
9317,RABGAP1L,0.011497359544786985,-0.06578546574125665,0.08518454465853988
9318,RABGAP1L,0.011695790663131417,-0.08417968930697683,0.0892694719382513
9319,CCDC74B,0.0326877564482595,-0.0456075408521428,0.13616893034410407
9320,TLCD4,0.008205376931435632,-0.04660864631462358,0.1684591506075802
9321,MZT2B,0.02132543886569004,-0.17588267511026978,0.010100674167280322
9322,TUBA3E,0.0174025369277233,-0.04603719188272426,0.12702097866819345
9323,ASTN1,0.02006262444516368,-0.14997436907194062,-0.025144229005711317
9324,CFC1B,0.012290347773767658,-0.06224770193777229,0.1318305884896149
9325,FAM168B,0.008077673635185476,-0.3022446582480216,-0.1454156734933122
9326,PTPN14,0.019728577422297437,-0.14199386053883312,0.10083315426451643
9327,MGAT5,0.01579502320519092,-0.08217250805658693,0.09657579568229774
9328,TMEM163,0.016165461640165604,-0.13859804882349724,0.05401856780814507
9329,GPATCH11,0.010989298459540674,0.10865215184641097,0.332143340824322
9330,HSPB8,0.012764796874210432,-0.27503752557063055,-0.08646492186431581
9331,GEMIN6,0.08967108466935668,-0.12105493554641122,0.037864955500634206
9332,TMEM178A,0.02201237421374351,-0.1694406641013937,-0.0021942910243339647
9333,POU4F1,0.019695700166275868,-0.1968008688341576,-0.049474544023171335
9334,OBI1,0.012646696103993004,0.00577307874858124,0.22005828234014302
9335,CYSLTR2,0.01272266168701142,-0.1959472599505887,-0.0754943771888327
9336,GRID2,0.01316555546730895,-0.18403782727350326,0.042888437580280846
9337,ARL11,0.012177604224948133,-0.1621581522649851,-0.055805301627927156
9338,RIT2,0.011563135196645646,-0.12047738957677767,0.045628776778747285
9339,SETBP1,0.01150064595413456,-0.003304449388926489,0.1848830552072288
9340,ARL14EP,0.015761943170493186,-0.14668913628533264,0.018236191812851847
9341,EPG5,0.0285434648822641,-0.03204442270270391,0.14724978184227216
9342,PSTPIP2,0.009743703233333905,-0.06637397331935957,0.0781286054791154
9343,ATP5F1A,0.0522056715914305,-0.12544020928971222,0.04991790520187303
9344,HAUS1,0.17995522250989215,-0.05614223900660842,0.0978020635759431
9346,SPC25,0.083946176918609,0.010518498675232024,0.19583600980439603
9347,G6PC2,0.008248871308674487,-0.16203089666745263,-0.04228761988361685
9348,PDK1,0.006767644488326582,-0.18507388310323636,0.050539777137854
9349,PTH,0.011958676648944965,-0.22827856668957014,-0.06506512495994975
9350,PDE3B,0.016303360608856576,-0.2022845225913399,-0.0755918594240007
9351,TCF7L1,0.015420642327658062,-0.11346639306024842,0.05568282260179237
9352,TGOLN2,0.016190298829940206,-0.13201941380834126,0.04005255134657962
9353,KCNK13,0.019032460788519837,-0.041570811297369836,0.12943133411955063
9354,UHMK1,0.012765157374111356,-0.17695965257779434,0.1317899990184906
9355,ATG10,0.018806456121941477,-0.16131564153687372,-0.02760854575219117
9356,POC5,0.017645570936340844,-0.1260427282808394,0.04119037155311132
9357,SPOCK1,0.010942079259234681,-0.10875929993859224,0.003334884701798285
9358,FAM151B,0.010291957563862742,-0.0864044896780285,0.052688248718943766
9359,TADA1,0.15117314424787495,0.1543340407699776,0.3989416125054728
9360,GUCY1A2,0.010646352174737604,-0.08184765737233146,0.15395450102238675
9361,CWF19L2,0.04164347547148924,0.027514451298416343,0.22572461454600232
9362,JMY,0.020917377937192314,-0.09352262203186767,0.029023934536485507
9363,HOMER1,0.007315318519026266,-0.09000090780409176,0.0637269835306478
9364,XRCC4,0.024658987549207437,-0.21702407503529364,-0.05152676825345625
9365,BOLL,0.01071791226867262,-0.057763301723878335,0.12783723689475765
9366,ZNF547,0.01373435688384029,-0.11544547448602271,0.011966460110174893
9367,ZNF773,0.014061272868675019,-0.17000648116675232,-0.04166167993683429
9368,ZNF776,0.009866944853607802,-0.08499200848386557,0.09979702910347975
9369,ZNF256,0.013002958299130323,-0.0996530141040679,0.04049576076084016
9370,SUV39H2,0.01117689192806384,-0.10737374460311244,0.05848423812952845
9371,DCLRE1C,0.010419850357019518,-0.11104028706172042,0.10479217175963641
9372,OLAH,0.010977968003713279,-0.09153713430972088,0.10412660577533352
9373,RPP38,0.04543214532199638,-0.09549723158682277,0.04378773211892244
9374,NMT2,0.007124134580663419,-0.12863334873143173,0.0807862617830474
9375,ZSCAN1,0.010989285346516208,-0.2036078714334022,-0.04159874150772737
9376,ZNF837,0.02063134166600832,-0.13706229106172407,-0.021766175396788996
9377,USP12,0.017143422643459253,-0.13409773063046737,0.022103641514052575
9378,CCDC50,0.014649025177537384,-0.15848403671959232,0.005736229297898858
9379,CAMK4,0.011970586090504992,-0.05038281768197406,0.1044524240657594
9380,TRIM36,0.007686838011564413,-0.09804949440196631,0.08764600580108775
9381,ZFP36L2,0.048210010771357524,-0.010439950981634416,0.13372775090279465
9382,PAN3,0.013851601626702795,-0.002208193026490557,0.19417863452001255
9383,PLEKHH2,0.009321750539170193,-0.20068592540161534,-0.01574374382807843
9384,PFKM,0.013300076332253868,-0.10776827795258748,0.04740460964027156
9385,TMEM123,0.013229340292984285,-0.0663473275746358,0.105687028892145
9386,GRIA4,0.01400547906943914,-0.24462761054505533,-0.1223999758305369
9387,IGSF10,0.009346565288123573,-0.2162123388246513,-0.039786234909381185
9388,SPEF2,0.013050501759595186,-0.0852007373423942,0.07589801830794168
9389,SPARCL1,0.0216985217266453,-0.15122589233755712,-0.05335325953669112
9390,DSPP,0.020813507181231344,-0.1196005367146662,-0.10764549261150362
9391,DMP1,0.010332635557915009,-0.11199749891994015,0.00013918889495192414
9392,MEPE,0.015694085135450318,-0.04500125338451011,0.12549695758177368
9393,MBNL1,0.06526626313020825,0.3026125431019516,0.5591900403300144
9394,CAPSL,0.012360159672939908,-0.15183259280722328,-0.01937263340139887
9395,NADK2,0.014933786821798323,-0.08343757944151098,0.07125052190973107
9396,GPD1L,0.014346743519875355,-0.10526966327516774,0.0691935360941096
9397,GJA1,0.01590722646923389,-0.20678703231561668,-0.01363972733591474
9398,CCNO,0.011146401822487674,-0.06419802306564204,0.06348883932224478
9399,DDX4,0.016840889157255016,-0.14874317782694635,0.015197882738974745
9400,CLEC4F,0.01430762781275492,-0.27204373416356264,-0.14027255331536256
9401,SLC30A6,0.0120788185808338,-0.20105920272042677,-0.028052722270849883
9402,PELO,0.2300329830178033,-0.015038702143632898,0.11885819416740122
9403,RASGRP3,0.015071855725238012,-0.07903114035312786,0.13786121702775042
9404,SAR1B,0.014932376020310997,-0.151463927105983,0.018100067154241818
9405,CATSPER3,0.014028941334210742,-0.18548149713038975,-0.03715570248826348
9406,GPR180,0.010295001344800929,-0.030574879303932656,0.14963049895943042
9407,DYNLT5,0.014416036547438673,-0.06860139509277197,0.14893324688269036
9408,DNAI4,0.011997871581798356,-0.187532861046396,-0.011744997687499675
9409,ANKRD22,0.0166044709787494,-0.08604439031066402,0.05733376452277297
9410,FARP1,0.008858097645333579,-0.1429630549750467,0.12186027739554363
9411,IFIT5,0.010961770359836087,-0.17944231613892714,0.04636452745158141
9412,SLC16A12,0.008259571590127914,-0.042659848341396245,0.11224033060352664
9413,PANK1,0.01200797604419268,-0.28126875094475734,-0.06541276448939816
9414,PRDM8,0.01486593517797489,-0.14383236743594963,0.024603017760632753
9415,BMP3,0.010675343622365939,-0.09551287901092298,0.07585483519167945
9416,HNRNPDL,0.015850086828423555,-0.11001534028251658,0.07474228162731372
9417,HHEX,0.02397630889334698,-0.041745957066765316,0.10861458799321347
9418,UTRN,0.007737992249291523,-0.05294670185411765,0.1235563471205453
9419,GRM1,0.009288803574419576,-0.1164422750239511,0.12344478187130109
9420,PTPRK,0.01197336903324038,-0.044590759026085225,0.11824967449427269
9421,GGPS1,0.19781372971827735,0.07175874596315956,0.2858038016531733
9422,CNTNAP4,0.011314031680254829,-0.12464683621572892,0.05775387808534143
9424,RAB3C,0.01373310184177976,-0.08061476001392154,0.05174628864003243
9425,LMNTD1,0.011551732480916291,-0.22854645033006538,-0.002629065407542875
9426,MARVELD2,0.011953398322537587,-0.20601283477422072,-0.007030069833440985
9427,RAD17,0.09353092635675396,-0.02037078848875562,0.13425695020767392
9428,MED21,0.028140586128965403,-0.05053449099229179,0.1399016404873988
9429,PLOD2,0.01189857882303714,-0.15256691573350056,-0.016950487816849536
9430,STK32B,0.01353772973077029,-0.24399945734472261,-0.0876120894777159
9431,NRSN1,0.007519116671526335,-0.10719574559731426,0.05060464659031305
9432,JAKMIP1,0.008804676488614173,-0.1703362493360372,-0.04098399710013797
9433,ZIC1,0.012015600776799116,-0.10747704938508029,0.06922180371660677
9434,ADGRA3,0.01815814380075141,-0.11595641855893168,0.06862699865287884
9435,CPB1,0.011092728397413388,-0.2369251247501729,-0.056813065038981696
9436,SREK1IP1,0.05175065138501232,-0.012078090531053576,0.12852546033105086
9437,LGI2,0.010259536309444475,-0.21716634214375663,-0.04374702006987622
9438,CWC27,0.02150707506966218,-0.14269713429143493,-0.030040827349369255
9439,MR1,0.01177759515581948,-0.03039594340371221,0.18030210480388437
9440,SRP19,0.06655221481929462,-0.1299608061287405,0.0029095341533468488
9441,CENPH,0.05275113736941202,0.03012068709513116,0.21082391250567592
9442,CDYL,0.029838029679806397,-0.09024500357056131,0.03617921735078354
9443,CARHSP1,0.008908232744395702,-0.18607118491714858,-0.0593610078836365
9444,TEKT5,0.014611047357473128,-0.14071898124664073,-0.011012056956850137
9445,BANK1,0.016739860734571683,-0.1529729946406131,0.029749497023949814
9446,TXNDC11,0.009459661207093985,-0.14888928002718682,0.0253082327779343
9447,DAB2,0.010461942350325193,-0.14053391717263808,0.06464044265151597
9448,ACMSD,0.011048736150988444,-0.11788275599882825,0.0046227241631613715
9449,ACOXL,0.01227455865899068,-0.09944697089579724,0.11228345538737236
9450,BCL2L11,0.012978115019148863,-0.1406669629629289,0.0659500853143082
9451,ANAPC1,0.07322287155622008,-0.16240530614953763,-0.016700047493258367
9452,CAST,0.01675783817061999,-0.01089853808443042,0.1561267599911433
9453,SCOC,0.015695082871365253,-0.06268618732291387,0.07635742663593693
9454,CLGN,0.011682576904800717,-0.1550980577930905,-0.004499518466992091
9455,CETN3,0.017138192107466615,-0.15348846024828844,-0.008341573938470825
9456,SMARCA5,0.06593594260264835,-0.11562497359950585,0.08387308475276586
9457,SYCP2L,0.009521462156107156,-0.2009125037084576,-0.0004448506701346293
9458,BMP6,0.011846049853362219,-0.12257742483373724,0.07008369414343371
9460,RASSF3,0.009357642690128629,-0.15668745128615602,0.0717816677730907
9461,HNRNPU,0.10869982997884069,-0.07664571834554379,0.10584914496234554
9462,RANBP2,0.028972346694482225,-0.018248015613288482,0.21325760622393403
9463,AHCTF1,0.06211402144107809,-0.09982488908905984,0.06153748524668644
9464,MERTK,0.015660206334197607,-0.20330489734236057,0.06904599595727683
9465,TMEM87B,0.011251733392748518,-0.12239438488281862,0.033219719371912565
9466,PTPRR,0.012981969335295624,-0.183174376896992,0.04690896956922135
9467,NR4A2,0.012691176801399974,-0.10684104686160278,0.09733857201644001
9468,CCDC148,0.0132089483606495,-0.07399767895392562,0.04664085500836111
9469,PLA2R1,0.010706014240860375,-0.14399385913499607,0.007052064985317131
9470,RBMS1,0.02358960656062621,-0.17955964228869692,-0.01785223105673021
9471,SCN3A,0.011399112898932855,-0.08926799766012827,0.062423594986897375
9472,FEZF2,0.012760956003945674,-0.11202245633882768,0.07697120074139144
9473,CD96,0.009133293464692408,-0.06019942036356607,0.17877510356382945
9474,SLC25A27,0.010362118618387203,-0.08010023311454195,0.059755378431581505
9475,ADGRF1,0.008731951611237031,-0.05687340951806452,0.11483502443805785
9476,ADGRF4,0.014990275974097361,-0.11132795447957422,0.06431355685704707
9477,FRMD1,0.011677967010223137,-0.3983427021524846,-0.1558242434529549
9478,CYRIB,0.03366529876606689,0.046724009186459026,0.26905115571595417
9479,ASAP1,0.014694661293015429,-0.1005132470441088,0.10331095007157903
9480,TRAPPC8,0.07545065137004606,-0.10816714304004171,0.03469570236301407
9481,FAM81B,0.009964245567112869,-0.11430955654299568,0.002788121720299996
9482,INO80C,0.033916459600565906,-0.1171217668822131,-0.00733946370380163
9483,LPCAT1,0.015502494508858376,-0.19370010158382112,-0.05584892430107192
9484,PLEKHG4B,0.015503940564912414,-0.10128599464466781,0.09462562162744811
9485,NMRAL1,0.009717343770821495,-0.07108801438689794,0.06549020267333326
9486,UBALD1,0.025749962547459475,-0.02009549467449312,0.21927846261650027
9487,C16orf89,0.015617149281437221,-0.07984419284552868,0.07455547300357661
9488,LYSET,0.017025707232514876,-0.1838117906454797,0.00609467750950446
9489,ING1,0.02430189647341354,-0.13219832648835772,0.08175114151431291
9490,TEX29,0.020679244692874948,-0.03439364823507218,0.15726400802029403
9491,SPACA7,0.02236298164254161,-0.03026985583759667,0.11834067655101774
9492,ADPRHL1,0.019029075939519646,-0.15217957861249465,-0.024850385328559366
9493,CMTM7,0.0091866938895261,-0.09363431559689439,0.06802897341646333
9494,FBXL2,0.011649911162682759,-0.12124695562475463,0.08375672169424161
9495,UBP1,0.017598080954258525,-0.09221195213700151,0.09514300014325328
9496,RMND5A,0.057140887786180594,-0.08120753448953533,0.05783483235078165
9497,CD8A,0.01328943534352966,-0.040229495952633254,0.13200604324334722
9498,RPIA,0.07719254439192187,-0.13692306462334058,0.09833241971144716
9499,PTPRD,0.010039216831858771,-0.09438838880392808,0.05292815895184424
9500,LURAP1L,0.012853251773319299,-0.10730000931141981,0.051358846963988986
9501,CNKSR3,0.009610580237471916,-0.19130234274624036,-0.0434654377454298
9502,GTF2E1,0.06019586268852893,-0.13680256796063817,-0.01892073716894642
9503,CFDP1,0.035725145279634614,0.008470103109194826,0.1844928615493275
9504,TGIF2LX,0.008580962077394888,-0.04956104722977006,0.15564833321855268
9505,ZDHHC7,0.020285945666125703,-0.2152623584327713,-0.040787427930094634
9506,CIBAR2,0.015579735226545936,-0.20637250099068738,-0.004584943234415959
9507,C7orf31,0.013901456203412675,-0.193088699886653,-0.026858619653984027
9508,TMPRSS11D,0.010086708667849569,-0.0723389495349005,0.14282168384439267
9509,JAZF1,0.043042454726908236,-0.007451903925382419,0.12046296752141732
9510,CMIP,0.11184349414300844,0.022666745530749988,0.21155050471582917
9511,SPHKAP,0.008271027167387632,-0.15053908751769085,-0.027594778391099712
9512,KCNJ16,0.013767062723488837,-0.1655215710744351,0.06255724554625516
9513,PID1,0.012133981011213508,-0.19632004225010946,-0.0756264533838411
9514,TRIP12,0.04208698665072669,-0.06391949077749448,0.09974493275353695
9515,FBXO36,0.015457354902976872,-0.09481021158801939,0.1042844212930977
9516,CEBPG,0.02021826358877982,-0.18345406339150783,-0.09812055104920753
9517,KCTD15,0.008428250351429389,-0.18829214892818635,0.14413142048868827
9518,ZNF599,0.013268513635321302,-0.0688102333440237,0.051624710832605426
9519,MCOLN2,0.012691400928597418,-0.10487761173638166,0.0500793613491913
9520,LGI4,0.01844518297590725,-0.08999302419118216,0.046978811979812324
9521,DDAH1,0.010455402653158018,-0.23459781694598614,0.008386569939944351
9522,SREK1,0.043022160399288294,-0.051257737520642666,0.1494731142292038
9523,CHD1,0.03015344830216953,-0.0016837364111443875,0.24542257511198912
9524,ANKFN1,0.012068449421948015,-0.2952876531318094,-0.06372016984288217
9525,DGKE,0.017935202318109907,-0.21300614481108315,-0.003968319507849336
9526,HS2ST1,0.020520736866310927,0.040302248215591696,0.2668401266316009
9527,MSI2,0.02958001264010249,-0.10556014678838488,0.11216463768286578
9528,CACNA2D1,0.014679033591891521,-0.17143950807983566,0.025656651526568354
9529,ZUP1,0.007538436074747888,-0.2738357281161412,-0.048336582883907936
9530,HS3ST3A1,0.013328326986646459,-0.1528773332733806,0.08419983870767185
9531,GDPD1,0.015774025542491965,-0.15370570114258442,0.005468785412321522
9532,NUS1,0.12318673307894189,-0.08045261913464685,0.022994284742267453
9533,SEMA3D,0.014544381308093433,-0.06789227818522714,0.04683719921126314
9534,PPP2R5E,0.01846978408967613,-0.07775623287382949,0.1587050342105708
9535,ASB17,0.018290392990288007,-0.17797063564605464,-0.053446884397773425
9536,GRAP,0.012254606146117616,-0.22663032861130605,0.13078175438373213
9537,SLC5A10,0.011912206251568629,-0.08218154806008582,0.06662467795129773
9538,AK5,0.015536084549959535,-0.17498613590523604,-0.00484160595267937
9539,CABYR,0.011045540789954353,-0.1213907622271111,0.03813977142272352
9540,IMPACT,0.013960359833167402,-0.2514775577434285,0.0017080300568584172
9541,ANKRD29,0.01482115375005765,-0.08617904954255584,0.06765473895055919
9542,SDHAF4,0.01537974984121212,-0.08136372089003507,0.1438991339866615
9543,CHST9,0.011864184894753441,-0.1630827736867202,0.024902167615928016
9544,THY1,0.009838912338244023,-0.25845753353607304,-0.006640264722461235
9545,DNAAF1,0.00897183815267228,-0.21005121495149903,-0.009905139918579012
9546,C16orf74,0.011845857013782154,-0.12326039946367984,0.045317830976864676
9547,TBCEL,0.016844498450947265,-0.09297531100885603,0.06402376017699316
9548,JPH3,0.012754866763572972,-0.14873547759256023,0.08999119900323702
9549,ANKH,0.024944115100243122,0.0842061433876663,0.3210653611274485
9550,OTULIN,0.013444222903222983,-0.11468230713889849,0.05825286131715643
9551,UBASH3B,0.025796153087908846,-0.22904880905039393,-0.09687598124780253
9552,ROBO4,0.011677039144075915,-0.07045637635395452,0.11012444479663118
9553,ROBO3,0.01740144762498327,-0.13175797822936386,-0.038614149173666776
9554,PANX3,0.007091892834779829,-0.06161386355991705,0.18401959367474302
